EmployeeID,AverageWorkingHours,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
1125914,48,42,Travel_Rarely,557,Neurology,18,4,Life Sciences,1,4,Male,35,3,2,Other,1,Divorced,5410,11189,6,Y,Yes,17,3,3,80,1,9,3,2,4,3,1,2,No
1519296,41,41,Travel_Rarely,642,Neurology,1,3,Life Sciences,1,4,Male,76,3,1,Other,4,Married,2782,21412,3,Y,No,22,4,1,80,1,12,3,3,5,3,1,0,No
1491934,48,47,Non-Travel,1162,Neurology,1,1,Medical,1,3,Female,98,3,3,Administrative,2,Married,11957,17231,0,Y,No,18,3,1,80,2,14,3,1,13,8,5,12,No
1181842,44,35,Travel_Rarely,1490,Neurology,11,4,Medical,1,4,Male,43,3,1,Nurse,3,Married,2660,20232,7,Y,Yes,11,3,3,80,1,5,3,3,2,2,2,2,No
1221662,43,22,Travel_Rarely,581,Neurology,1,2,Life Sciences,1,4,Male,63,3,1,Other,3,Single,3375,17624,0,Y,No,12,3,4,80,0,4,2,4,3,2,1,2,No
1725778,43,35,Travel_Rarely,1395,Neurology,9,4,Medical,1,2,Male,48,3,2,Other,3,Single,5098,18698,1,Y,No,19,3,2,80,0,10,5,3,10,7,0,8,No
1301790,45,33,Travel_Rarely,501,Neurology,15,2,Medical,1,2,Female,95,3,2,Nurse,4,Married,4878,21653,0,Y,Yes,13,3,1,80,1,10,6,3,9,7,8,1,No
1399338,45,32,Travel_Rarely,267,Neurology,29,4,Life Sciences,1,3,Female,49,2,1,Nurse,2,Single,2837,15919,1,Y,No,13,3,3,80,0,6,3,3,6,2,4,1,No
1789008,46,40,Travel_Rarely,543,Neurology,1,4,Life Sciences,1,1,Male,83,3,1,Nurse,4,Married,2406,4060,8,Y,No,19,3,3,80,2,8,3,2,1,0,0,0,No
1190766,46,32,Travel_Rarely,234,Cardiology,1,4,Medical,1,2,Male,68,2,1,Other,2,Married,2269,18024,0,Y,No,14,3,2,80,1,3,2,3,2,2,2,2,No
1491312,42,39,Travel_Rarely,116,Neurology,24,1,Life Sciences,1,1,Male,52,3,2,Other,4,Single,4108,5340,7,Y,No,13,3,1,80,0,18,2,3,7,7,1,7,No
1708743,41,38,Travel_Rarely,201,Neurology,10,3,Medical,1,2,Female,99,1,3,Administrative,3,Married,13206,3376,3,Y,No,12,3,1,80,1,20,3,3,18,16,1,11,No
1435710,43,32,Travel_Rarely,801,Cardiology,1,4,Marketing,1,3,Female,48,3,3,Nurse,4,Married,10422,24032,1,Y,No,19,3,3,80,2,14,3,3,14,10,5,7,No
1332625,43,37,Travel_Rarely,161,Neurology,10,3,Life Sciences,1,3,Female,42,4,3,Administrative,4,Married,13744,15471,1,Y,Yes,25,4,1,80,1,16,2,3,16,11,6,8,No
1818407,40,25,Travel_Rarely,1382,Cardiology,8,2,Other,1,1,Female,85,3,2,Nurse,3,Divorced,4907,13684,0,Y,Yes,22,4,2,80,1,6,3,2,5,3,0,4,No
1251101,49,52,Non-Travel,585,Cardiology,29,4,Life Sciences,1,1,Male,40,3,1,Other,4,Divorced,3482,19788,2,Y,No,15,3,2,80,2,16,3,2,9,8,0,0,No
1433529,49,44,Travel_Rarely,1037,Neurology,1,3,Medical,1,2,Male,42,3,1,Other,4,Single,2436,13422,6,Y,Yes,12,3,3,80,0,6,2,3,4,3,1,2,No
1859445,43,21,Travel_Rarely,501,Cardiology,5,1,Medical,1,3,Male,58,3,1,Other,1,Single,2380,25479,1,Y,Yes,11,3,4,80,0,2,6,3,2,2,1,2,Yes
1104512,44,39,Non-Travel,105,Neurology,9,3,Life Sciences,1,4,Male,87,3,5,Administrative,4,Single,19431,15302,2,Y,No,13,3,3,80,0,21,3,2,6,0,1,3,No
1782969,75,23,Travel_Frequently,638,Cardiology,9,3,Marketing,1,4,Male,33,3,1,Other,1,Married,1790,26956,1,Y,No,19,3,1,80,1,1,3,2,1,0,1,0,Yes
1628827,48,36,Travel_Rarely,557,Cardiology,3,3,Medical,1,1,Female,94,2,3,Nurse,4,Married,7644,12695,0,Y,No,19,3,3,80,2,10,2,3,9,7,3,4,No
1224144,44,36,Travel_Frequently,688,Cardiology,4,2,Life Sciences,1,4,Female,97,3,2,Therapist,2,Divorced,5131,9192,7,Y,No,13,3,2,80,3,18,3,3,4,2,0,2,No
1284416,40,56,Non-Travel,667,Neurology,1,4,Life Sciences,1,3,Male,57,3,2,Nurse,3,Divorced,6306,26236,1,Y,No,21,4,1,80,1,13,2,2,13,12,1,9,No
1191013,43,29,Travel_Rarely,1092,Neurology,1,4,Medical,1,1,Male,36,3,1,Other,4,Married,4787,26124,9,Y,Yes,14,3,2,80,3,4,3,4,2,2,2,2,No
1061493,47,42,Travel_Rarely,300,Neurology,2,3,Life Sciences,1,1,Male,56,3,5,Administrative,3,Married,18880,17312,5,Y,No,11,3,1,80,0,24,2,2,22,6,4,14,No
1197297,41,56,Travel_Rarely,310,Neurology,7,2,Technical Degree,1,4,Male,72,3,1,Nurse,3,Married,2339,3666,8,Y,No,11,3,4,80,1,14,4,1,10,9,9,8,No
1065630,41,41,Travel_Rarely,582,Cardiology,28,4,Life Sciences,1,1,Female,60,2,4,Therapist,2,Married,13570,5640,0,Y,No,23,4,3,80,1,21,3,3,20,7,0,10,No
1173552,41,34,Travel_Rarely,704,Cardiology,28,3,Marketing,1,4,Female,95,2,2,Nurse,3,Married,6712,8978,1,Y,No,21,4,4,80,2,8,2,3,8,7,1,7,No
1277240,49,36,Non-Travel,301,Cardiology,15,4,Marketing,1,4,Male,88,1,2,Nurse,4,Divorced,5406,10436,1,Y,No,24,4,1,80,1,15,4,2,15,12,11,11,No
1520108,44,41,Travel_Rarely,930,Cardiology,3,3,Life Sciences,1,3,Male,57,2,2,Nurse,2,Divorced,8938,12227,2,Y,No,11,3,3,80,1,14,5,3,5,4,0,4,No
1707431,40,32,Travel_Rarely,529,Neurology,2,3,Technical Degree,1,4,Male,78,3,1,Other,1,Single,2439,11288,1,Y,No,14,3,4,80,0,4,4,3,4,2,1,2,No
1246075,42,35,Travel_Rarely,1146,Neurology,26,4,Life Sciences,1,3,Female,31,3,3,Other,4,Single,8837,16642,1,Y,Yes,16,3,3,80,0,9,2,3,9,0,1,7,No
1665956,40,38,Travel_Rarely,345,Cardiology,10,2,Life Sciences,1,1,Female,100,3,2,Nurse,4,Married,5343,5982,1,Y,No,11,3,3,80,1,10,1,3,10,7,1,9,No
1468963,44,50,Travel_Frequently,878,Cardiology,1,4,Life Sciences,1,2,Male,94,3,2,Nurse,3,Divorced,6728,14255,7,Y,No,12,3,4,80,2,12,3,3,6,3,0,1,No
1457695,42,36,Travel_Rarely,1120,Cardiology,11,4,Marketing,1,2,Female,100,2,2,Nurse,4,Married,6652,14369,4,Y,No,13,3,1,80,1,8,2,2,6,3,0,0,No
1043685,49,45,Travel_Rarely,374,Cardiology,20,3,Life Sciences,1,4,Female,50,3,2,Nurse,3,Single,4850,23333,8,Y,No,15,3,3,80,0,8,3,3,5,3,0,1,No
1336668,48,40,Travel_Rarely,1322,Neurology,2,4,Life Sciences,1,3,Male,52,2,1,Other,3,Single,2809,2725,2,Y,No,14,3,4,80,0,8,2,3,2,2,2,2,No
1044917,44,35,Travel_Frequently,1199,Neurology,18,4,Life Sciences,1,3,Male,80,3,2,Nurse,3,Married,5689,24594,1,Y,Yes,14,3,4,80,2,10,2,4,10,2,0,2,No
1758264,45,40,Travel_Rarely,1194,Neurology,2,4,Medical,1,3,Female,98,3,1,Other,3,Married,2001,12549,2,Y,No,14,3,2,80,3,20,2,3,5,3,0,2,No
1175359,41,35,Travel_Rarely,287,Neurology,1,4,Life Sciences,1,3,Female,62,1,1,Other,4,Married,2977,8952,1,Y,No,12,3,4,80,1,4,5,3,4,3,1,1,No
1640979,44,29,Travel_Rarely,1378,Neurology,13,2,Other,1,4,Male,46,2,2,Nurse,2,Married,4025,23679,4,Y,Yes,13,3,1,80,1,10,2,3,4,3,0,3,No
1321040,40,29,Travel_Rarely,468,Neurology,28,4,Medical,1,4,Female,73,2,1,Other,1,Single,3785,8489,1,Y,No,14,3,2,80,0,5,3,1,5,4,0,4,No
1293237,46,50,Travel_Rarely,410,Cardiology,28,3,Marketing,1,4,Male,39,2,3,Nurse,1,Divorced,10854,16586,4,Y,Yes,13,3,2,80,1,20,3,3,3,2,2,0,Yes
1715801,40,39,Travel_Rarely,722,Cardiology,24,1,Marketing,1,2,Female,60,2,4,Nurse,4,Married,12031,8828,0,Y,No,11,3,1,80,1,21,2,2,20,9,9,6,No
1626443,47,31,Non-Travel,325,Cardiology,5,3,Medical,1,2,Male,74,3,2,Therapist,1,Single,9936,3787,0,Y,No,19,3,2,80,0,10,2,3,9,4,1,7,No
1787925,46,26,Travel_Rarely,1167,Cardiology,5,3,Other,1,4,Female,30,2,1,Other,3,Single,2966,21378,0,Y,No,18,3,4,80,0,5,2,3,4,2,0,0,No
1444959,40,36,Travel_Frequently,884,Neurology,23,2,Medical,1,3,Male,41,4,2,Nurse,4,Married,2571,12290,4,Y,No,17,3,3,80,1,17,3,3,5,2,0,3,No
1196529,40,39,Travel_Rarely,613,Neurology,6,1,Medical,1,4,Male,42,2,3,Nurse,1,Married,9991,21457,4,Y,No,15,3,1,80,1,9,5,3,7,7,1,7,No
1417927,47,27,Travel_Rarely,155,Cardiology,4,3,Life Sciences,1,2,Male,87,4,2,Therapist,2,Married,6142,5174,1,Y,Yes,20,4,2,80,1,6,0,3,6,2,0,3,No
1322645,43,49,Travel_Frequently,1023,Cardiology,2,3,Medical,1,4,Male,63,2,2,Nurse,2,Married,5390,13243,2,Y,No,14,3,4,80,0,17,3,2,9,6,0,8,No
1879510,49,34,Travel_Rarely,628,Neurology,8,3,Medical,1,2,Male,82,4,2,Nurse,3,Married,4404,10228,2,Y,No,12,3,1,80,0,6,3,4,4,3,1,2,No
1345828,43,37,Travel_Rarely,1115,Maternity,1,4,Life Sciences,1,1,Male,51,2,2,Therapist,3,Divorced,5993,2689,1,Y,No,18,3,3,80,1,7,2,4,7,5,0,7,No
1837461,48,40,Travel_Rarely,1398,Cardiology,2,4,Life Sciences,1,3,Female,79,3,5,Admin,3,Married,18041,13022,0,Y,No,14,3,4,80,0,21,2,3,20,15,1,12,No
1720201,42,45,Travel_Rarely,1329,Maternity,2,2,Other,1,4,Female,59,2,2,Therapist,4,Divorced,5770,5388,1,Y,No,19,3,1,80,2,10,3,3,10,7,3,9,No
1566303,47,39,Travel_Rarely,466,Maternity,1,1,Life Sciences,1,4,Female,65,2,4,Therapist,4,Married,12742,7060,1,Y,No,16,3,3,80,1,21,3,3,21,6,11,8,No
1108233,41,56,Non-Travel,667,Maternity,1,4,Life Sciences,1,3,Male,57,3,2,Other,3,Divorced,6306,26236,1,Y,No,21,4,1,80,1,13,2,2,13,12,1,9,No
1548714,46,49,Travel_Rarely,1490,Maternity,7,4,Life Sciences,1,3,Male,35,3,3,Other,2,Divorced,10466,20948,3,Y,No,14,3,2,80,2,29,3,3,8,7,0,7,No
1823206,43,36,Travel_Rarely,711,Maternity,5,4,Life Sciences,1,2,Female,42,3,3,Other,1,Married,8008,22792,4,Y,No,12,3,3,80,2,9,6,3,3,2,0,2,No
1464646,45,38,Travel_Frequently,1189,Maternity,1,3,Life Sciences,1,4,Male,90,3,2,Nurse,4,Married,4735,9867,7,Y,No,15,3,4,80,2,19,4,4,13,11,2,9,No
1118938,43,53,Travel_Rarely,607,Maternity,2,5,Technical Degree,1,3,Female,78,2,3,Therapist,4,Married,10169,14618,0,Y,No,16,3,2,80,1,34,4,3,33,7,1,9,No
1266767,41,36,Non-Travel,1229,Cardiology,8,4,Technical Degree,1,1,Male,84,3,2,Nurse,4,Divorced,5079,25952,4,Y,No,13,3,4,80,2,12,3,3,7,7,0,7,No
1432515,48,40,Travel_Frequently,791,Maternity,2,2,Medical,1,3,Female,38,4,2,Other,2,Married,4244,9931,1,Y,No,24,4,4,80,1,8,2,3,8,7,3,7,No
1440199,40,24,Travel_Rarely,1206,Maternity,17,1,Medical,1,4,Female,41,2,2,Therapist,3,Divorced,4377,24117,1,Y,No,15,3,2,80,2,5,6,3,4,2,3,2,No
1449468,42,41,Travel_Rarely,314,Neurology,1,3,Human Resources,1,4,Male,59,2,5,Admin,3,Married,19189,19562,1,Y,No,12,3,2,80,1,22,3,3,22,7,2,10,No
1308741,49,32,Travel_Rarely,1018,Neurology,3,2,Life Sciences,1,3,Female,39,3,3,Therapist,4,Single,11159,19373,3,Y,No,15,3,4,80,0,10,6,3,7,7,7,7,No
1117655,46,54,Travel_Rarely,685,Neurology,3,3,Life Sciences,1,4,Male,85,3,4,Therapist,4,Married,17779,23474,3,Y,No,14,3,1,80,0,36,2,3,10,9,0,9,No
1439166,41,40,Travel_Rarely,444,Cardiology,2,2,Marketing,1,2,Female,92,3,2,Nurse,2,Married,5677,4258,3,Y,No,14,3,3,80,1,15,4,3,11,8,5,10,No
1141471,47,43,Travel_Rarely,1291,Neurology,15,2,Life Sciences,1,3,Male,65,2,4,Therapist,3,Married,17603,3525,1,Y,No,24,4,1,80,1,14,3,3,14,10,6,11,No
1731320,43,35,Travel_Rarely,819,Maternity,2,3,Life Sciences,1,3,Male,44,2,3,Therapist,2,Divorced,10274,19588,2,Y,No,18,3,2,80,1,15,2,4,7,7,6,4,No
1697463,49,58,Travel_Rarely,1272,Maternity,5,3,Technical Degree,1,3,Female,37,2,3,Other,2,Divorced,10552,9255,2,Y,Yes,13,3,4,80,1,24,3,3,6,0,0,4,No
1540491,43,32,Non-Travel,1200,Maternity,1,4,Technical Degree,1,4,Male,62,3,2,Nurse,1,Married,4087,25174,4,Y,No,14,3,2,80,1,9,3,2,6,5,1,2,No
1034607,42,27,Travel_Rarely,608,Maternity,1,2,Life Sciences,1,3,Female,68,3,3,Therapist,1,Married,7412,6009,1,Y,No,11,3,4,80,0,9,3,3,9,7,0,7,No
1123123,41,29,Travel_Rarely,1329,Maternity,7,3,Life Sciences,1,3,Male,82,3,2,Other,4,Divorced,6623,4204,1,Y,Yes,11,3,2,80,2,6,2,3,6,0,1,0,No
1380232,42,47,Travel_Rarely,1225,Cardiology,2,4,Life Sciences,1,2,Female,47,4,4,Admin,2,Divorced,15972,21086,6,Y,No,14,3,3,80,3,29,2,3,3,2,1,2,No
1345928,44,44,Travel_Rarely,1099,Cardiology,5,3,Marketing,1,2,Male,88,3,5,Admin,2,Married,18213,8751,7,Y,No,11,3,3,80,1,26,5,3,22,9,3,10,No
1165218,42,52,Non-Travel,715,Maternity,19,4,Medical,1,4,Male,41,3,1,Nurse,4,Married,4258,26589,0,Y,No,18,3,1,80,1,5,3,3,4,3,1,2,No
1194754,41,41,Travel_Rarely,930,Cardiology,3,3,Life Sciences,1,3,Male,57,2,2,Nurse,2,Divorced,8938,12227,2,Y,No,11,3,3,80,1,14,5,3,5,4,0,4,No
1162618,46,34,Travel_Rarely,1397,Maternity,1,5,Life Sciences,1,2,Male,42,3,1,Nurse,4,Married,2691,7660,1,Y,No,12,3,4,80,1,10,4,2,10,9,8,8,No
1661522,41,39,Travel_Frequently,1218,Maternity,1,1,Life Sciences,1,2,Male,52,3,5,Admin,3,Divorced,19197,8213,1,Y,Yes,14,3,3,80,1,21,3,3,21,8,1,6,No
1469038,49,42,Travel_Rarely,933,Maternity,29,3,Life Sciences,1,2,Male,98,3,2,Therapist,2,Married,4434,11806,1,Y,No,13,3,4,80,1,10,3,2,9,8,7,8,No
1026975,47,50,Travel_Rarely,854,Cardiology,1,4,Medical,1,4,Female,68,3,5,Admin,4,Divorced,19517,24118,3,Y,No,11,3,3,80,1,32,3,2,7,0,0,6,No
1267061,43,46,Non-Travel,1144,Maternity,7,4,Medical,1,3,Female,30,3,2,Therapist,3,Married,5258,16044,2,Y,No,14,3,3,80,0,7,2,4,1,0,0,0,No
1184336,45,45,Travel_Rarely,192,Maternity,10,2,Life Sciences,1,1,Male,69,3,1,Nurse,4,Married,2654,9655,3,Y,No,21,4,4,80,2,8,3,2,2,2,0,2,No
1852420,43,31,Travel_Rarely,1112,Cardiology,5,4,Life Sciences,1,1,Female,67,3,2,Nurse,4,Married,5476,22589,1,Y,No,11,3,1,80,2,10,2,3,10,0,0,2,No
1622092,45,29,Travel_Rarely,1389,Maternity,21,4,Life Sciences,1,2,Female,51,4,3,Therapist,1,Divorced,9980,10195,1,Y,No,11,3,3,80,1,10,1,3,10,9,8,8,No
1870096,41,41,Travel_Rarely,645,Cardiology,1,3,Marketing,1,2,Male,49,4,3,Nurse,1,Married,8392,19566,1,Y,No,16,3,3,80,1,10,2,3,10,7,0,7,No
1288694,45,38,Travel_Rarely,345,Cardiology,10,2,Life Sciences,1,1,Female,100,3,2,Nurse,4,Married,5343,5982,1,Y,No,11,3,3,80,1,10,1,3,10,7,1,9,No
1354174,48,53,Travel_Rarely,1219,Cardiology,2,4,Life Sciences,1,1,Female,78,2,4,Admin,4,Married,15427,22021,2,Y,No,16,3,3,80,0,31,3,3,25,8,3,7,No
1121812,44,35,Travel_Frequently,1182,Cardiology,11,2,Marketing,1,4,Male,54,3,2,Nurse,4,Divorced,4968,18500,1,Y,No,11,3,4,80,1,5,3,3,5,2,0,2,No
1688790,40,49,Travel_Rarely,465,Maternity,6,1,Life Sciences,1,3,Female,41,2,4,Other,3,Married,13966,11652,2,Y,Yes,19,3,2,80,1,30,3,3,15,11,2,12,No
1847082,40,40,Travel_Rarely,369,Maternity,8,2,Life Sciences,1,2,Female,92,3,2,Therapist,1,Married,6516,5041,2,Y,Yes,16,3,2,80,1,18,3,3,1,0,0,0,No
1137940,48,46,Travel_Rarely,1319,Cardiology,3,3,Technical Degree,1,1,Female,45,4,4,Nurse,1,Divorced,13225,7739,2,Y,No,12,3,4,80,1,25,5,3,19,17,2,8,No
1531743,48,58,Travel_Rarely,1055,Neurology,1,3,Medical,1,4,Female,76,3,5,Therapist,1,Married,19701,22456,3,Y,Yes,21,4,3,80,1,32,3,3,9,8,1,5,No
1156488,48,48,Travel_Frequently,365,Maternity,4,5,Medical,1,3,Male,89,2,4,Admin,4,Married,15202,5602,2,Y,No,25,4,2,80,1,23,3,3,2,2,2,2,No
1578755,49,29,Travel_Rarely,1010,Maternity,1,3,Life Sciences,1,1,Female,97,3,1,Nurse,4,Divorced,3760,5598,1,Y,No,15,3,1,80,3,3,5,3,3,2,1,2,No
1333885,40,31,Travel_Rarely,655,Neurology,7,4,Life Sciences,1,4,Male,48,3,2,Nurse,4,Divorced,5915,9528,3,Y,No,22,4,4,80,1,10,3,2,7,7,1,7,No
1258908,49,38,Travel_Frequently,1186,Maternity,3,4,Other,1,3,Male,44,3,1,Nurse,3,Married,2821,2997,3,Y,No,16,3,1,80,1,8,2,3,2,2,2,2,No
1245218,47,29,Travel_Rarely,136,Maternity,1,3,Life Sciences,1,1,Male,89,3,2,Other,1,Married,5373,6225,0,Y,No,12,3,1,80,1,6,5,2,5,3,0,2,No
1730370,40,36,Travel_Rarely,188,Maternity,7,4,Other,1,2,Male,65,3,1,Nurse,4,Single,4678,23293,2,Y,No,18,3,3,80,0,8,6,3,6,2,0,1,No
1577435,48,42,Travel_Rarely,469,Maternity,2,2,Medical,1,4,Male,35,3,4,Admin,1,Married,17665,14399,0,Y,No,17,3,4,80,1,23,3,3,22,6,13,7,No
1151756,45,25,Travel_Rarely,810,Cardiology,8,3,Life Sciences,1,4,Male,57,4,2,Nurse,2,Married,4851,15678,0,Y,No,22,4,3,80,1,4,4,3,3,2,1,2,No
1045493,43,48,Travel_Rarely,715,Neurology,1,3,Life Sciences,1,4,Male,76,2,5,Therapist,4,Single,18265,8733,6,Y,No,12,3,3,80,0,25,3,4,1,0,0,0,No
1570909,45,38,Travel_Frequently,508,Maternity,6,4,Life Sciences,1,1,Male,72,2,2,Therapist,3,Married,5321,14284,2,Y,No,11,3,4,80,1,10,1,3,8,3,7,7,No
1509347,45,43,Travel_Rarely,1473,Maternity,8,4,Other,1,3,Female,74,3,2,Other,3,Divorced,4522,2227,4,Y,Yes,14,3,4,80,0,8,3,3,5,2,0,2,No
1217582,40,53,Travel_Rarely,1070,Neurology,3,4,Medical,1,3,Male,45,3,4,Therapist,3,Married,17584,21016,3,Y,Yes,16,3,4,80,3,21,5,2,5,3,1,3,No
1110329,48,54,Travel_Rarely,821,Neurology,5,2,Medical,1,1,Male,86,3,5,Therapist,1,Married,19406,8509,4,Y,No,11,3,3,80,1,24,4,2,4,2,1,2,No
1044146,49,47,Travel_Rarely,1180,Maternity,25,3,Medical,1,1,Male,84,3,3,Other,3,Single,8633,13084,2,Y,No,23,4,2,80,0,25,3,3,17,14,12,11,No
1865209,46,31,Travel_Rarely,480,Maternity,7,2,Medical,1,2,Female,31,3,2,Therapist,1,Married,4306,4156,1,Y,No,12,3,2,80,1,13,5,1,13,10,3,12,No
1548274,42,23,Travel_Rarely,1309,Maternity,26,1,Life Sciences,1,3,Male,83,3,1,Nurse,4,Divorced,2904,16092,1,Y,No,12,3,3,80,2,4,2,2,4,2,0,2,No
1268816,43,40,Travel_Rarely,1202,Maternity,2,1,Medical,1,2,Female,89,4,2,Other,3,Divorced,6377,13888,5,Y,No,20,4,2,80,3,15,0,3,12,11,11,8,No
1084927,47,32,Travel_Rarely,801,Cardiology,1,4,Marketing,1,3,Female,48,3,3,Nurse,4,Married,10422,24032,1,Y,No,19,3,3,80,2,14,3,3,14,10,5,7,No
1496230,40,26,Travel_Rarely,933,Cardiology,1,3,Life Sciences,1,3,Male,57,3,2,Nurse,3,Married,5296,20156,1,Y,No,17,3,2,80,1,8,3,3,8,7,7,7,No
1872979,40,28,Non-Travel,280,Neurology,1,2,Life Sciences,1,3,Male,43,3,1,Other,4,Divorced,2706,10494,1,Y,No,15,3,2,80,1,3,2,3,3,2,2,2,No
1123429,41,29,Travel_Rarely,232,Maternity,19,3,Technical Degree,1,4,Male,34,3,2,Therapist,4,Divorced,4262,22645,4,Y,No,12,3,2,80,2,8,2,4,3,2,1,2,No
1563219,47,22,Travel_Rarely,581,Maternity,1,2,Life Sciences,1,4,Male,63,3,1,Nurse,3,Single,3375,17624,0,Y,No,12,3,4,80,0,4,2,4,3,2,1,2,No
1252790,44,37,Travel_Rarely,674,Maternity,13,3,Medical,1,1,Male,47,3,2,Nurse,4,Married,4285,3031,1,Y,No,17,3,1,80,0,10,2,3,10,8,3,7,No
1720230,47,43,Travel_Rarely,1034,Cardiology,16,3,Marketing,1,4,Female,80,3,4,Admin,4,Married,16064,7744,5,Y,Yes,22,4,3,80,1,22,3,3,17,13,1,9,No
1028734,45,39,Travel_Frequently,505,Maternity,2,4,Technical Degree,1,3,Female,64,3,3,Other,3,Single,10938,6420,0,Y,No,25,4,4,80,0,20,1,3,19,6,11,8,No
1365509,43,33,Travel_Frequently,1141,Cardiology,1,3,Life Sciences,1,3,Female,42,4,2,Nurse,1,Married,5376,3193,2,Y,No,19,3,1,80,2,10,3,3,5,3,1,3,No
1825987,47,34,Travel_Rarely,121,Maternity,2,4,Medical,1,3,Female,86,2,1,Nurse,1,Single,4381,7530,1,Y,No,11,3,3,80,0,6,3,3,6,5,1,3,No
1269351,41,39,Travel_Frequently,443,Neurology,8,1,Life Sciences,1,3,Female,48,3,1,Nurse,3,Married,3755,17872,1,Y,No,11,3,1,80,1,8,3,3,8,3,0,7,No
1495147,42,31,Travel_Rarely,1154,Cardiology,2,2,Life Sciences,1,1,Male,54,3,1,Other,3,Married,3067,6393,0,Y,No,19,3,3,80,1,3,1,3,2,2,1,2,No
1209865,49,48,Travel_Rarely,163,Cardiology,2,5,Marketing,1,2,Female,37,3,2,Therapist,4,Married,4051,19658,2,Y,No,14,3,1,80,1,14,2,3,9,7,6,7,No
1138945,45,53,Travel_Rarely,102,Neurology,23,4,Life Sciences,1,4,Female,72,3,4,Therapist,4,Single,14275,20206,6,Y,No,18,3,3,80,0,33,0,3,12,9,3,8,No
1310619,41,28,Non-Travel,120,Cardiology,4,3,Medical,1,2,Male,43,3,2,Therapist,3,Married,4221,8863,1,Y,No,15,3,2,80,0,5,3,4,5,4,0,4,No
1225300,44,45,Non-Travel,1195,Maternity,2,2,Medical,1,1,Male,65,2,4,Admin,4,Married,16792,20462,9,Y,No,23,4,4,80,1,22,1,3,20,8,11,8,No
1885928,49,29,Travel_Rarely,718,Maternity,8,1,Medical,1,2,Male,79,2,2,Therapist,4,Married,5056,17689,1,Y,Yes,15,3,3,80,1,10,2,2,10,7,1,2,No
1213922,43,34,Travel_Rarely,704,Cardiology,28,3,Marketing,1,4,Female,95,2,2,Therapist,3,Married,6712,8978,1,Y,No,21,4,4,80,2,8,2,3,8,7,1,7,No
1211512,41,27,Travel_Rarely,269,Neurology,5,1,Technical Degree,1,3,Male,42,2,3,Therapist,4,Divorced,12808,8842,1,Y,Yes,16,3,2,80,1,9,3,3,9,8,0,8,No
1159699,42,30,Travel_Rarely,201,Maternity,5,3,Technical Degree,1,4,Female,84,3,1,Nurse,1,Divorced,3204,10415,5,Y,No,14,3,4,80,1,8,3,3,3,2,2,2,No
1677368,47,34,Travel_Rarely,678,Maternity,19,3,Life Sciences,1,2,Female,35,2,1,Nurse,4,Married,2929,20338,1,Y,No,12,3,2,80,0,10,3,3,10,9,8,7,No
1030882,42,31,Travel_Rarely,670,Maternity,26,1,Life Sciences,1,1,Male,31,3,1,Nurse,3,Divorced,2911,15170,1,Y,No,17,3,4,80,1,5,1,2,5,2,4,3,No
1597825,42,27,Travel_Frequently,829,Cardiology,8,1,Marketing,1,3,Male,84,3,2,Therapist,4,Married,4342,24008,0,Y,No,19,3,2,80,1,5,3,3,4,2,1,1,No
1822734,41,38,Travel_Rarely,437,Cardiology,16,3,Life Sciences,1,2,Female,90,3,2,Therapist,2,Single,4198,16379,2,Y,No,12,3,2,80,0,8,5,4,3,2,1,2,No
1237678,41,27,Travel_Frequently,1410,Cardiology,3,1,Medical,1,4,Female,71,4,2,Therapist,4,Divorced,4647,16673,1,Y,Yes,20,4,2,80,2,6,3,3,6,5,0,4,No
1178700,40,55,Non-Travel,444,Maternity,2,1,Medical,1,3,Male,40,2,4,Admin,1,Single,16756,17323,7,Y,No,15,3,2,80,0,31,3,4,9,7,6,2,No
1854050,40,52,Travel_Rarely,319,Maternity,3,3,Medical,1,4,Male,39,2,3,Therapist,3,Married,7969,19609,2,Y,Yes,14,3,3,80,0,28,4,3,5,4,0,4,No
1833939,41,35,Travel_Rarely,1029,Maternity,16,3,Life Sciences,1,4,Female,91,2,3,Other,2,Single,8606,21195,1,Y,No,19,3,4,80,0,11,3,1,11,8,3,3,No
1822695,49,53,Travel_Rarely,346,Neurology,6,3,Life Sciences,1,4,Male,86,3,2,Nurse,4,Single,2450,10919,2,Y,No,17,3,4,80,0,19,4,3,2,2,2,2,No
1252779,43,43,Travel_Frequently,559,Neurology,10,4,Life Sciences,1,3,Female,82,2,2,Nurse,3,Divorced,5257,6227,1,Y,No,11,3,2,80,1,9,3,4,9,7,0,0,No
1831971,43,27,Travel_Rarely,1420,Cardiology,2,1,Marketing,1,3,Male,85,3,1,Other,1,Divorced,3041,16346,0,Y,No,11,3,2,80,1,5,3,3,4,3,0,2,No
1473219,47,38,Travel_Frequently,594,Neurology,2,2,Medical,1,3,Female,75,2,1,Nurse,2,Married,2468,15963,4,Y,No,14,3,2,80,1,9,4,2,6,1,0,5,No
